ObjectID,Name,OriginID,Destinatio,Destinat_1,Total_Leng
16022,Wilmington Manor - Townsend,27,125,36,  34487.13320660000
16023,Wilmington Manor - Yorklyn,27,99,37,  35941.42214860000
16024,Wilmington Manor - Smyrna,27,126,38,  46534.45411310000
16025,Wilmington Manor - Clayton,27,127,39,  50238.36004530000
16026,Wilmington Manor - Cheswold,27,129,40,  55004.27455930000
16027,Wilmington Manor - Kenton,27,130,41,  56902.87606120000
16028,Wilmington Manor - Leipsic,27,128,42,  58609.78903300000
16029,Wilmington Manor - Dover,27,132,43,  65216.63793570000
16030,Wilmington Manor - Little Creek,27,131,44,  67416.66172629999
16031,Wilmington Manor - Kent Acres,27,133,45,  67759.23469690001
16032,Wilmington Manor - Lebanon,27,137,46,  69184.40882339999
16033,Wilmington Manor - Hartly,27,134,47,  69240.99221780000
16034,Wilmington Manor - Highland Acres,27,136,48,  69544.28834600000
16035,Wilmington Manor - Rodney Village,27,135,49,  69931.09771950000
16036,Wilmington Manor - Rising Sun,27,140,50,  70272.31878720000
16037,Wilmington Manor - Camden,27,139,51,  71358.55721440000
16038,Wilmington Manor - Wyoming,27,138,52,  71799.10812260000
16039,Wilmington Manor - Woodside,27,143,53,  76289.00614220000
16040,Wilmington Manor - Magnolia,27,142,54,  76572.50591789999
16041,Wilmington Manor - Bowers,27,141,55,  78755.62025160000
16042,Wilmington Manor - Riverview,27,145,56,  79405.88654060000
16043,Wilmington Manor - Viola,27,144,57,  79422.50602940000
16044,Wilmington Manor - Felton,27,147,58,  83136.42827140000
16045,Wilmington Manor - Frederica,27,146,59,  83229.63769649999
16046,Wilmington Manor - Harrington,27,151,60,  92156.83431900000
16047,Wilmington Manor - Houston,27,150,61,  92736.06327329999
16048,Wilmington Manor - Milford,27,149,62,  94393.61172340000
16049,Wilmington Manor - Farmington,27,153,63,  98266.61351169999
16050,Wilmington Manor - Slaughter Beach,27,148,64, 103259.84356199999
16051,Wilmington Manor - Greenwood,27,159,65, 105245.40948900000
16052,Wilmington Manor - Ellendale,27,155,66, 107153.79434199999
16053,Wilmington Manor - Milton,27,156,67, 109905.13479500001
16054,Wilmington Manor - Bridgeville,27,160,68, 117655.26825900000
16055,Wilmington Manor - Georgetown,27,161,69, 121790.44624400001
16056,Wilmington Manor - Seaford,27,164,70, 123405.38532800000
16057,Wilmington Manor - Blades,27,165,71, 123842.10345500000
16058,Wilmington Manor - Lewes,27,152,72, 126938.80994799999
16059,Wilmington Manor - Bethel,27,168,73, 128376.79979400001
16060,Wilmington Manor - Henlopen Acres,27,154,74, 131575.88015700001
16061,Wilmington Manor - Rehoboth Beach,27,157,75, 132937.01329000000
16062,Wilmington Manor - Laurel,27,169,76, 132983.57475400000
16063,Wilmington Manor - Dewey Beach,27,158,77, 134523.74761799999
16064,Wilmington Manor - Millsboro,27,163,78, 136427.30042700001
16065,Wilmington Manor - Long Neck,27,162,79, 140599.45289900000
16066,Wilmington Manor - Dagsboro,27,166,80, 142550.09162799999
16067,Wilmington Manor - Delmar,27,171,81, 144900.51222700000
16068,Wilmington Manor - Frankford,27,167,82, 145790.18901700000
16069,Wilmington Manor - Selbyville,27,170,83, 151835.18118499999
16070,Roseville Park - Roseville Park,28,116,1,      0.00000000000
16071,Roseville Park - Pike Creek,28,112,2,   2384.61181584000
16072,Roseville Park - Newark,28,120,3,   3676.85592535000
16073,Roseville Park - Brookside,28,121,4,   5897.45632701000
16074,Roseville Park - Marshallton,28,110,5,   6313.68469347000
16075,Roseville Park - Hockessin,28,104,6,   6635.28799813000
16076,Roseville Park - Stanton,28,113,7,   6763.67750864000
16077,Roseville Park - Brookland Terrace,28,107,8,   9517.87572686000
16078,Roseville Park - Elsmere,28,106,9,  11745.24289730000
16079,Roseville Park - Westover Hills,28,103,10,  14248.84289570000
16080,Roseville Park - Montchanin,28,98,11,  15051.84321740000
16081,Roseville Park - Christiana,28,119,12,  16156.46515280000
16082,Roseville Park - Fairfax,28,97,13,  19194.72846210000
16083,Roseville Park - Rockland,28,96,14,  20150.31741870000
16084,Roseville Park - Talleyville,28,93,15,  21631.98788520000
16085,Roseville Park - Wilmington,28,105,16,  22088.44346610000
16086,Roseville Park - Newport,28,111,17,  22154.39658110000
16087,Roseville Park - Pennyhill,28,100,18,  22247.16448690000
16088,Roseville Park - Wilmington Manor,28,115,19,  24656.12962620000
16089,Roseville Park - Pleasantville,28,118,20,  25443.47714880000
16090,Roseville Park - New Castle,28,117,21,  25449.16159270000
16091,Roseville Park - Ardencroft,28,92,22,  26086.96222090000
16092,Roseville Park - Collins Park,28,114,23,  26356.69018950000
16093,Roseville Park - Minquadale,28,108,24,  26491.93491970000
16094,Roseville Park - Arden,28,90,25,  26695.78269950000
16095,Roseville Park - Ardentown,28,89,26,  26950.79076490000
16096,Roseville Park - Holloway Terrace,28,109,27,  27216.99605520000
16097,Roseville Park - Delaware City,28,122,28,  28429.54749590000
16098,Roseville Park - Middletown,28,124,29,  31190.16592430000
16099,Roseville Park - Claymont,28,91,30,  32152.51530820000
16100,Roseville Park - Edgemoor,28,102,31,  34047.12206540000
16101,Roseville Park - Holly Oak,28,95,32,  34433.03520940000
16102,Roseville Park - Bellefonte,28,101,33,  34547.71169630000
16103,Roseville Park - Odessa,28,123,34,  35177.96372270000
16104,Roseville Park - Centerville,28,94,35,  35942.13290700000
16105,Roseville Park - Townsend,28,125,36,  41692.45027660000
16106,Roseville Park - Yorklyn,28,99,37,  42208.36950100000
16107,Roseville Park - Smyrna,28,126,38,  53739.77118310000
16108,Roseville Park - Clayton,28,127,39,  57443.67711530000
16109,Roseville Park - Cheswold,28,129,40,  62209.59162930000
16110,Roseville Park - Kenton,28,130,41,  64108.19313120000
16111,Roseville Park - Leipsic,28,128,42,  65815.10610310000
16112,Roseville Park - Dover,28,132,43,  72421.95500570000
16113,Roseville Park - Little Creek,28,131,44,  74621.97879630000
16114,Roseville Park - Kent Acres,28,133,45,  74964.55176690000
16115,Roseville Park - Lebanon,28,137,46,  76389.72589340000
16116,Roseville Park - Hartly,28,134,47,  76446.30928780000
16117,Roseville Park - Highland Acres,28,136,48,  76749.60541600001
16118,Roseville Park - Rodney Village,28,135,49,  77136.41478950001
16119,Roseville Park - Rising Sun,28,140,50,  77477.63585720000
16120,Roseville Park - Camden,28,139,51,  78563.87428439999
16121,Roseville Park - Wyoming,28,138,52,  79004.42519260000
16122,Roseville Park - Woodside,28,143,53,  83494.32321220000
16123,Roseville Park - Magnolia,28,142,54,  83777.82298790000
16124,Roseville Park - Bowers,28,141,55,  85960.93732159999
16125,Roseville Park - Riverview,28,145,56,  86611.20361060000
16126,Roseville Park - Viola,28,144,57,  86627.82309940000
16127,Roseville Park - Felton,28,147,58,  90341.74534140000
16128,Roseville Park - Frederica,28,146,59,  90434.95476650000
16129,Roseville Park - Harrington,28,151,60,  99362.15138900001
16130,Roseville Park - Houston,28,150,61,  99941.38034330000
16131,Roseville Park - Milford,28,149,62, 101598.92879300000
16132,Roseville Park - Farmington,28,153,63, 105471.93058200000
16133,Roseville Park - Slaughter Beach,28,148,64, 110465.16063200000
16134,Roseville Park - Greenwood,28,159,65, 112450.72655900000
16135,Roseville Park - Ellendale,28,155,66, 114359.11141200000
16136,Roseville Park - Milton,28,156,67, 117110.45186500000
16137,Roseville Park - Bridgeville,28,160,68, 124860.58532899999
16138,Roseville Park - Georgetown,28,161,69, 128995.76331400000
16139,Roseville Park - Seaford,28,164,70, 130610.70239799999
16140,Roseville Park - Blades,28,165,71, 131047.42052499999
16141,Roseville Park - Lewes,28,152,72, 134144.12701800000
16142,Roseville Park - Bethel,28,168,73, 135582.11686400001
16143,Roseville Park - Henlopen Acres,28,154,74, 138781.19722700000
16144,Roseville Park - Rehoboth Beach,28,157,75, 140142.33035999999
16145,Roseville Park - Laurel,28,169,76, 140188.89182399999
16146,Roseville Park - Dewey Beach,28,158,77, 141729.06468800001
16147,Roseville Park - Millsboro,28,163,78, 143632.61749700000
16148,Roseville Park - Long Neck,28,162,79, 147804.76996899999
16149,Roseville Park - Dagsboro,28,166,80, 149755.40869800001
16150,Roseville Park - Delmar,28,171,81, 152105.82929699999
16151,Roseville Park - Frankford,28,167,82, 152995.50608699999
16152,Roseville Park - Selbyville,28,170,83, 159040.49825500001
16153,New Castle - New Castle,29,117,1,      0.00000000000
16154,New Castle - Collins Park,29,114,2,    907.52859680300
16155,New Castle - Holloway Terrace,29,109,3,   1767.83446248000
16156,New Castle - Wilmington Manor,29,115,4,   1870.78664871000
16157,New Castle - Minquadale,29,108,5,   2301.05431008000
16158,New Castle - Newport,29,111,6,   3294.76501162000
16159,New Castle - Pleasantville,29,118,7,   6128.91311623000
16160,New Castle - Wilmington,29,105,8,   9075.88181057000
16161,New Castle - Christiana,29,119,9,   9292.69643990000
16162,New Castle - Edgemoor,29,102,10,   9856.24145575000
16163,New Castle - Bellefonte,29,101,11,  10356.83108670000
16164,New Castle - Delaware City,29,122,12,  10994.11140570000
16165,New Castle - Pennyhill,29,100,13,  13103.22385970000
16166,New Castle - Fairfax,29,97,14,  13720.81307620000
16167,New Castle - Holly Oak,29,95,15,  14275.54311700000
16168,New Castle - Rockland,29,96,16,  14676.40203280000
16169,New Castle - Montchanin,29,98,17,  16112.48205920000
16170,New Castle - Talleyville,29,93,18,  16158.07249930000
16171,New Castle - Claymont,29,91,19,  16556.06301810000
16172,New Castle - Westover Hills,29,103,20,  16915.48238090000
16173,New Castle - Ardencroft,29,92,21,  16943.02159360000
16174,New Castle - Arden,29,90,22,  17551.84207220000
16175,New Castle - Ardentown,29,89,23,  17806.85013760000
16176,New Castle - Elsmere,29,106,24,  19419.08237930000
16177,New Castle - Brookside,29,121,25,  19551.70526570000
16178,New Castle - Brookland Terrace,29,107,26,  21646.44954980000
16179,New Castle - Newark,29,120,27,  22539.80534240000
16180,New Castle - Stanton,29,113,28,  24400.64776800000
16181,New Castle - Hockessin,29,104,29,  24529.03727850000
16182,New Castle - Marshallton,29,110,30,  24850.64058320000
16183,New Castle - Roseville Park,29,116,31,  25449.16159270000
16184,New Castle - Pike Creek,29,112,32,  27833.77340860000
16185,New Castle - Odessa,29,123,33,  30361.64960200000
16186,New Castle - Centerville,29,94,34,  30468.21752110000
16187,New Castle - Middletown,29,124,35,  35245.29164360000
16188,New Castle - Townsend,29,125,36,  36357.91985530000
16189,New Castle - Yorklyn,29,99,37,  36734.45411510000
16190,New Castle - Smyrna,29,126,38,  48405.24076180000
16191,New Castle - Clayton,29,127,39,  52109.14669400000
16192,New Castle - Cheswold,29,129,40,  56875.06120800000
16193,New Castle - Kenton,29,130,41,  58773.66270990000
16194,New Castle - Leipsic,29,128,42,  60480.57568180000
16195,New Castle - Dover,29,132,43,  67087.42458440000
16196,New Castle - Little Creek,29,131,44,  69287.44837500001
16197,New Castle - Kent Acres,29,133,45,  69630.02134560001
16198,New Castle - Lebanon,29,137,46,  71055.19547209999
16199,New Castle - Hartly,29,134,47,  71111.77886650000
16200,New Castle - Highland Acres,29,136,48,  71415.07499470000
16201,New Castle - Rodney Village,29,135,49,  71801.88436820000
16202,New Castle - Rising Sun,29,140,50,  72143.10543590000
16203,New Castle - Camden,29,139,51,  73229.34386310000
16204,New Castle - Wyoming,29,138,52,  73669.89477129999
16205,New Castle - Woodside,29,143,53,  78159.79279090000
16206,New Castle - Magnolia,29,142,54,  78443.29256659999
16207,New Castle - Bowers,29,141,55,  80626.40690030000
16208,New Castle - Riverview,29,145,56,  81276.67318930000
16209,New Castle - Viola,29,144,57,  81293.29267810000
16210,New Castle - Felton,29,147,58,  85007.21492010000
16211,New Castle - Frederica,29,146,59,  85100.42434519999
16212,New Castle - Harrington,29,151,60,  94027.62096770000
16213,New Castle - Houston,29,150,61,  94606.84992199999
16214,New Castle - Milford,29,149,62,  96264.39837210000
16215,New Castle - Farmington,29,153,63, 100137.40016000000
16216,New Castle - Slaughter Beach,29,148,64, 105130.63021100000
16217,New Castle - Greenwood,29,159,65, 107116.19613700001
16218,New Castle - Ellendale,29,155,66, 109024.58099000000
16219,New Castle - Milton,29,156,67, 111775.92144400001
16220,New Castle - Bridgeville,29,160,68, 119526.05490800001
16221,New Castle - Georgetown,29,161,69, 123661.23289299999
16222,New Castle - Seaford,29,164,70, 125276.17197600000
16223,New Castle - Blades,29,165,71, 125712.89010400001
16224,New Castle - Lewes,29,152,72, 128809.59659700000
16225,New Castle - Bethel,29,168,73, 130247.58644299999
16226,New Castle - Henlopen Acres,29,154,74, 133446.66680499999
16227,New Castle - Rehoboth Beach,29,157,75, 134807.79993899999
16228,New Castle - Laurel,29,169,76, 134854.36140200001
16229,New Castle - Dewey Beach,29,158,77, 136394.53426600000
16230,New Castle - Millsboro,29,163,78, 138298.08707499999
16231,New Castle - Long Neck,29,162,79, 142470.23954800001
16232,New Castle - Dagsboro,29,166,80, 144420.87827600000
16233,New Castle - Delmar,29,171,81, 146771.29887500001
16234,New Castle - Frankford,29,167,82, 147660.97566600001
16235,New Castle - Selbyville,29,170,83, 153705.96783400001
16236,Pleasantville - Pleasantville,30,118,1,      0.00000000000
16237,Pleasantville - Wilmington Manor,30,115,2,   4258.12646752000
16238,Pleasantville - Delaware City,30,122,3,   4865.19828946000
16239,Pleasantville - New Castle,30,117,4,   6128.91311623000
16240,Pleasantville - Newport,30,111,5,   6759.85951262000
16241,Pleasantville - Collins Park,30,114,6,   7036.44171303000
16242,Pleasantville - Minquadale,30,108,7,   7171.68644320000
16243,Pleasantville - Holloway Terrace,30,109,8,   7896.74757871000
16244,Pleasantville - Wilmington,30,105,9,  12540.97631160000
16245,Pleasantville - Christiana,30,119,10,  12757.79094090000
16246,Pleasantville - Edgemoor,30,102,11,  14726.87358890000
16247,Pleasantville - Bellefonte,30,101,12,  15227.46321980000
16248,Pleasantville - Pennyhill,30,100,13,  16568.31836070000
16249,Pleasantville - Fairfax,30,97,14,  17185.90757720000
16250,Pleasantville - Rockland,30,96,15,  18141.49653380000
16251,Pleasantville - Holly Oak,30,95,16,  19146.17525010000
16252,Pleasantville - Brookside,30,121,17,  19546.02082180000
16253,Pleasantville - Montchanin,30,98,18,  19577.57656020000
16254,Pleasantville - Talleyville,30,93,19,  19623.16700030000
16255,Pleasantville - Westover Hills,30,103,20,  20380.57688190000
16256,Pleasantville - Ardencroft,30,92,21,  20408.11609460000
16257,Pleasantville - Arden,30,90,22,  21016.93657320000
16258,Pleasantville - Ardentown,30,89,23,  21271.94463860000
16259,Pleasantville - Claymont,30,91,24,  21426.69515130000
16260,Pleasantville - Newark,30,120,25,  22534.12089850000
16261,Pleasantville - Elsmere,30,106,26,  22884.17688030000
16262,Pleasantville - Odessa,30,123,27,  24232.73648580000
16263,Pleasantville - Brookland Terrace,30,107,28,  25111.54405080000
16264,Pleasantville - Roseville Park,30,116,29,  25443.47714880000
16265,Pleasantville - Pike Creek,30,112,30,  27828.08896470000
16266,Pleasantville - Stanton,30,113,31,  27865.74226900000
16267,Pleasantville - Hockessin,30,104,32,  27994.13177950000
16268,Pleasantville - Marshallton,30,110,33,  28315.73508420000
16269,Pleasantville - Middletown,30,124,34,  29116.37852740000
16270,Pleasantville - Townsend,30,125,35,  30229.00673910000
16271,Pleasantville - Centerville,30,94,36,  33933.31202210000
16272,Pleasantville - Yorklyn,30,99,37,  40199.54861610000
16273,Pleasantville - Smyrna,30,126,38,  42276.32764560000
16274,Pleasantville - Clayton,30,127,39,  45980.23357780000
16275,Pleasantville - Cheswold,30,129,40,  50746.14809170000
16276,Pleasantville - Kenton,30,130,41,  52644.74959370000
16277,Pleasantville - Leipsic,30,128,42,  54351.66256550000
16278,Pleasantville - Dover,30,132,43,  60958.51146820000
16279,Pleasantville - Little Creek,30,131,44,  63158.53525870000
16280,Pleasantville - Kent Acres,30,133,45,  63501.10822930000
16281,Pleasantville - Lebanon,30,137,46,  64926.28235590000
16282,Pleasantville - Hartly,30,134,47,  64982.86575030000
16283,Pleasantville - Highland Acres,30,136,48,  65286.16187850000
16284,Pleasantville - Rodney Village,30,135,49,  65672.97125190000
16285,Pleasantville - Rising Sun,30,140,50,  66014.19231970000
16286,Pleasantville - Camden,30,139,51,  67100.43074690001
16287,Pleasantville - Wyoming,30,138,52,  67540.98165500000
16288,Pleasantville - Woodside,30,143,53,  72030.87967470000
16289,Pleasantville - Magnolia,30,142,54,  72314.37945030000
16290,Pleasantville - Bowers,30,141,55,  74497.49378400001
16291,Pleasantville - Riverview,30,145,56,  75147.76007310000
16292,Pleasantville - Viola,30,144,57,  75164.37956180000
16293,Pleasantville - Felton,30,147,58,  78878.30180380000
16294,Pleasantville - Frederica,30,146,59,  78971.51122900000
16295,Pleasantville - Harrington,30,151,60,  87898.70785150000
16296,Pleasantville - Houston,30,150,61,  88477.93680580000
16297,Pleasantville - Milford,30,149,62,  90135.48525590000
16298,Pleasantville - Farmington,30,153,63,  94008.48704409999
16299,Pleasantville - Slaughter Beach,30,148,64,  99001.71709490000
16300,Pleasantville - Greenwood,30,159,65, 100987.28302100000
16301,Pleasantville - Ellendale,30,155,66, 102895.66787400001
16302,Pleasantville - Milton,30,156,67, 105647.00832800000
16303,Pleasantville - Bridgeville,30,160,68, 113397.14179199999
16304,Pleasantville - Georgetown,30,161,69, 117532.31977700000
